41.03649291359389	(8.869977453898942, 9.677248714390796, 6.889038086026116)	355	3
390.01295090514253	(6.03283693373807, 6.9967221181646515, 3.5853733261012506)	2204	2
362.7713350085884	(9.105494108254819, 7.503181555568913, 4.892003097907777)	2231	3
112.21701748601569	(5.64779870373388, 6.803038304389265, 5.119031350831009)	620	2
22.232298976689645	(4.51875679565841, 10.282566779087364, 7.858904999679685)	246	3
2.986055137368224	(36.75430198410884, 55.58290748491774, 11.75020407602589)	30	3
10.315827451090037	(4.117877259358839, 17.899664013218693, 3.0461694210088996)	103	3
1.611662052858002	(31.510010027385604, 10.745405731145114, 9.34760601706597)	9	3
4.291003768622315	(7.711634676814521, 9.47374311291592, 8.058755522261919)	33	3
4.500377995248047	(33.227117736452456, 18.86986020088216, 7.351847396049255)	57	3
15.86920435230571	(10.057066081958197, 10.656423339430072, 9.271269936488501)	147	3
48.79191604929671	(9.448337933641644, 7.234449749939746, 7.70967667747019)	356	3
60.10438170161743	(8.825295831733788, 8.35712673683481, 6.061009851836246)	462	2
31.896824322105992	(5.782058280395128, 4.883551667195233, 8.788863241968356)	143	2
15.348032106676188	(9.24522983027028, 10.00497904728332, 9.403174626780935)	168	3
4.745741644667028	(26.4477238584335, 14.062175856297499, 15.891975643830683)	47	3
0.33352990418825357	(80.33310057405998, 81.2323689669797, 73.81737134755657)	5	3
0.08188149644956866	(1361.069789187983, 429.12587020334263, 1349.7187313092224)	1	3
0.8178172145428902	(7.877048805945029, 10.881011173752682, 10.19411177102115)	17	3
1.8128339564849942	(8.418508201630958, 7.985502228008949, 11.356875411509256)	25	3
5.109936918315867	(5.233104649713668, 15.808850897824287, 10.43470085529256)	28	3
4.82248017527897	(30.47998167379459, 54.119735114357326, 46.03553054791322)	63	3
11.437179764953369	(5.6923109275206905, 8.69643133500562, 5.227015117457524)	227	3
2.7693471544025496	(5.58238601672297, 4.633114892544565, 5.5788574968647255)	32	3
1.930432509961479	(8.562976875497469, 9.852720328324827, 7.54717661419785)	21	3
0.03242838790174574	(137.35062238958426, 160.93918247205144, 340.12067758972375)	1	3
0.1684487271195394	(41.606731470523556, 303.9614777880115, 33.27225038070057)	2	3
0.06550697823149676	(21.518047410291068, 17.359375070431906, 7.915293525474604)	2	3
0.05821752792689949	(16.64590857576619, 5.520236515095649, 0.9723697126580285)	2	3
0.6507215458671229	(4.690794802951719, 6.303589844052697, 2.2388525464835185)	3	3
2.7230638096776003	(11.302028535007139, 6.940550965306692, 16.37565958803628)	36	3
2.3112764071100202	(13.100131393767773, 14.76662478540289, 6.639948306940691)	19	3
3.337660690893486	(89.0086148590812, 57.14872622522916, 74.10685027847502)	40	3
2.5487381605737807	(15.912895803237733, 9.039783650540308, 8.848405934730936)	31	3
6.449975180809719	(2.2702213693453475, 2.9981176432760708, 1.797625673292057)	55	3
9.412668382471612	(3.406299734506919, 0.5722951521829536, 0.06259398846658036)	18	3
4.36604090691263	(0.4184733635355056, 0.11803707161192055, 0.00855956445650138)	16	3
2.025867661954055	(4.201432188772553, 2.672109560984603, 2.119964487486961)	8	3
53.563436718849104	(1.2121859205055292, 8.107720850216396, 1.0227122435635658)	87	2
16.339393474156775	(9.679984254649353, 1.445068105918002, 7.620586284595851)	52	3
1.2343844431363091	(3.255913577536829, 2.70979286529229, 12.641388054137543)	12	3
1.3151331515204545	(28.538700307595082, 16.44935242352954, 8.12834775043507)	19	3
1.0703497495439147	(8.801755807337685, 6.453253911464455, 4.76902857147816)	10	3
2.324743648908217	(7.793603014132198, 8.875047958261092, 9.587951132911366)	27	3
0.6433654192945149	(0.5145527618526254, 0.08891156597235336, 0.1470629048894075)	2	3
0.002864173293346539	(338.18119303041334, 2145.6892414881027, 1477.2833226272126)	1	3
1.077972183769071	(1.6431697219101604, 3.2315052329853535, 2.6123273337882877)	6	3
3.645997279273576	(8.542908915982593, 6.207933732384139, 6.657323461270712)	31	3
16.174505441299797	(12.530967432321575, 10.44209634792994, 10.501791324540298)	96	2
29.35048448771589	(4.94599519472533, 5.277376399988033, 10.518570105552849)	225	3
31.568792969328783	(10.374302568544023, 3.8335897611506664, 9.862645417468224)	82	0
7.176295912949515	(9.25790320117226, 8.697888527505494, 18.328993005089643)	83	3
4.177236804109587	(8.958342704369768, 14.023402013029363, 21.82750801514849)	22	3
0.07102063513593748	(17.788352709285984, 12.158121187884616, 23.161190164457103)	3	3
1.3369514082933152	(5.395460651466553, 7.028481252623091, 10.200901547133471)	34	3
3.3042492281529676	(6.555784645282957, 21.728496920100007, 2.76093548760724)	21	3
17.470082814385435	(10.235043504949804, 9.570699585882442, 9.014746006308282)	80	3
23.009593343182257	(5.4306237078938375, 8.032945924823695, 10.273975488083268)	286	3
126.43988174640502	(2.68368336185386, 8.083897503757433, 11.889252790760338)	512	3
159.59332118883304	(3.191065471205127, 9.498494423935895, 3.005583313344722)	188	0
17.33618591947191	(16.225878525619706, 28.49417547141793, 14.68109200360865)	112	3
7.5829012566069345	(6.246061540657721, 11.69742782768605, 9.883578363677362)	32	3
4.636996143898632	(15.509785957537547, 6.399315681124238, 3.6802941135499294)	38	3
1.7461174847491676	(0.22679446697899577, 0.43029624290453494, 2.2354504576861416)	17	3
1.497264158450098	(10.336599307062054, 13.64526064855609, 23.205917678250664)	13	3
4.195883089055933	(10.612710474163293, 10.908417187059117, 8.07144159165312)	28	3
